"filename", "language", "JavaScript", "YAML", "Markdown", "JSON with Comments", "PostCSS", "TypeScript", "vue", "JSON", "HTML", "Docker", "SVG", "Shell Script", "XML", "comment", "blank", "total"
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/shared/types/tiers.ts", "TypeScript", 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 9, 33
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/shared/utils/card-payment-security.ts", "TypeScript", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 13, 7, 59
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/shared/utils/csp-header.ts", "TypeScript", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 6, 7, 54
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/shared/utils/text.ts", "TypeScript", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 23, 12, 75
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/shared/utils/timeout.ts", "TypeScript", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 6, 1, 17
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/shared/utils/use-logger.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/e2e/mock-api/nitro.config.ts", "TypeScript", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/e2e/mock-api/package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 13
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/e2e/mock-api/routes/webapi/2/available-tiers.get.ts", "TypeScript", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/e2e/mock-api/routes/webapi/2/tiers/info.get.ts", "TypeScript", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/e2e/mock-api/routes/webapi/csrf.get.ts", "TypeScript", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 2, 11
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/e2e/specs/pages/index.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 12, 49, 260
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/e2e/specs/pages/signup.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 12, 34, 179
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/mocks/handlers.ts", "TypeScript", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 1, 4, 65
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/mocks/server.ts", "TypeScript", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/setup.ts", "TypeScript", 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 5, 35
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/unit/composables/use-fetch-with-csrf.nuxt.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 8, 55
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/unit/composables/use-staging-branding.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 1, 41, 154
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/unit/server/api/releases/latest.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 237, 0, 0, 0, 0, 0, 0, 0, 9, 54, 300
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/unit/utils/money.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 1, 6, 26
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tests/unit/utils/query.spec.ts", "TypeScript", 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 21, 131
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tsconfig.build.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/tsconfig.json", "JSON with Comments", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/vitest.config.ts", "TypeScript", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/tekoracle/Desktop/OTUTU/frontend/packages/website/vue-shims.d.ts", "TypeScript", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/tekoracle/Desktop/OTUTU/frontend/pnpm-lock.yaml", "YAML", 0, 15671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3853, 19524
"/Users/tekoracle/Desktop/OTUTU/frontend/pnpm-workspace.yaml", "YAML", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29
"/Users/tekoracle/Desktop/OTUTU/frontend/scripts/check-i18n.mjs", "JavaScript", 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 48, 275
"/Users/tekoracle/Desktop/OTUTU/frontend/stylelint.config.cjs", "JavaScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30
"/Users/tekoracle/Desktop/OTUTU/frontend/tsconfig.json", "JSON with Comments", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"Total", "-", 304, 15869, 1745, 80, 17, 13643, 20450, 2273, 14, 29, 343, 2, 9, 2081, 9636, 66495
